order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
4925,912,2023-07-03,Delivered,1432.94,13.55,PayPal,4202 Ward Estate,481 Smith Motorway Apt. 863,2023-07-03,2023-07-05
4926,912,2024-10-08,Delivered,2731.23,17.22,Credit Card,614 Stevens Ford,10202 Michael Prairie Apt. 497,2024-10-08,2024-10-09
4927,913,2025-01-14,Pending,1651.24,10.77,Debit Card,78384 Valencia View Apt. 923,90953 Brandon Loaf,2025-01-14,2025-01-14
4928,913,2024-12-01,Delivered,7232.2,17.53,Debit Card,30876 Valdez Expressway,32939 Debra Point,2024-12-01,2024-12-02
4929,913,2024-12-31,Delivered,2651.5,7.74,Debit Card,046 Heidi Trace Suite 134,16542 Fritz Islands Suite 724,2024-12-31,2025-01-05
4930,913,2024-12-04,Delivered,3073.36,14.61,PayPal,909 Juan Centers Apt. 440,39334 Hannah Locks,2024-12-04,2024-12-04
4931,913,2025-01-02,Delivered,1140.37,9.18,Credit Card,108 Lowery Shoals Suite 771,503 Emily Brooks,2025-01-02,2025-01-07
4932,913,2024-12-03,Delivered,5663.45,10.61,Credit Card,6854 Mitchell Garden,7453 King Mall,2024-12-03,2024-12-06
4933,913,2024-12-31,Delivered,3171.96,6.29,Debit Card,193 Doyle Islands Suite 049,25992 Mark Orchard Apt. 055,2024-12-31,2024-12-31
4934,914,2024-07-19,Delivered,2856.5,6.59,Credit Card,1349 Chris Trail Apt. 459,2146 Pitts Viaduct,2024-07-19,2024-07-22
4935,914,2023-08-04,Delivered,510.61,5.39,Debit Card,804 Murray Heights,05869 Shane View Suite 906,2023-08-04,2023-08-04
4936,914,2024-05-18,Delivered,4276.69,11.48,Credit Card,18185 Danielle Cape,1867 Adams Squares Suite 296,2024-05-18,2024-05-20
4937,914,2023-09-16,Delivered,2069.46,9.93,Debit Card,198 Garcia Vista,2668 Jason Radial Suite 320,2023-09-16,2023-09-18
4938,914,2023-12-18,Delivered,1858.7,12.42,Debit Card,3128 Lee Curve,3995 Chen Lights Suite 365,2023-12-18,2023-12-23
4939,914,2023-09-24,Delivered,2007.19,14.33,Debit Card,59783 Berg Manor,477 Mary Villages,2023-09-24,2023-09-28
4940,914,2023-09-05,Delivered,1277.17,5.32,PayPal,784 Snow Heights,5060 Chambers Row Apt. 173,2023-09-05,2023-09-10
4941,915,2023-10-11,Delivered,1520.82,14.61,Credit Card,681 Nicholas Trace Suite 638,29390 Williams Court Apt. 369,2023-10-11,2023-10-13
4942,915,2024-02-20,Delivered,1358.47,17.9,PayPal,85918 Olson Manor Apt. 168,2555 Wise Junction,2024-02-20,2024-02-25
4943,915,2024-04-02,Delivered,1051.53,6.44,Credit Card,44466 Beard Land,09447 Whitney Isle,2024-04-02,2024-04-06
4944,915,2024-02-05,Delivered,1079.27,7.45,PayPal,6436 Jackson Forge,782 Leon Ridges,2024-02-05,2024-02-05
4945,915,2024-06-27,Delivered,1923.29,19.54,Debit Card,0200 Larry Way Apt. 283,7291 Gregory Plains,2024-06-27,2024-07-02
4946,916,2024-09-16,Delivered,1552.48,13.32,PayPal,5936 Roberts Shoals,01702 Christopher Mountains,2024-09-16,2024-09-20
4947,916,2024-12-02,Delivered,4395.4,12.19,Debit Card,466 Christina Burgs,990 Morse Lodge,2024-12-02,2024-12-04
4948,916,2024-12-16,Delivered,3407.11,12.26,Credit Card,333 Hogan Courts Apt. 950,422 Miller Squares Apt. 309,2024-12-16,2024-12-17
4949,916,2024-07-11,Delivered,1572.73,10.48,Debit Card,505 Henry Cove Apt. 996,8598 Logan Hills,2024-07-11,2024-07-14
4950,916,2024-07-13,Delivered,1453.78,11.71,Debit Card,579 Joseph Circle,718 Nancy Ridge,2024-07-13,2024-07-16
4951,917,2024-01-13,Delivered,883.11,16.6,Debit Card,2340 Ward Garden,6456 Danny Loaf Suite 199,2024-01-13,2024-01-15
4952,917,2024-09-02,Delivered,1790.85,18.95,Debit Card,801 Bolton Shore,3638 Harrison Branch,2024-09-02,2024-09-02
4953,917,2024-08-21,Delivered,1565.5,9.06,Debit Card,170 Pamela Turnpike Apt. 208,23931 Christine Tunnel,2024-08-21,2024-08-22
4954,917,2024-01-14,Delivered,3217.72,19.93,Credit Card,959 Hensley Ramp Suite 369,39300 John Forks,2024-01-14,2024-01-14
4955,917,2023-10-19,Delivered,2422.71,7.04,PayPal,492 Ashley Mount Apt. 865,226 Thomas Overpass Apt. 353,2023-10-19,2023-10-23
4956,917,2024-12-14,Delivered,2139.71,7.01,PayPal,8565 Pittman Spring,9956 Manning Haven,2024-12-14,2024-12-19
4957,917,2024-11-06,Delivered,2187.3,12.1,Debit Card,04864 Monique Ridges,542 Anthony Island,2024-11-06,2024-11-08
4958,918,2024-07-03,Delivered,2142.59,11.34,Debit Card,308 Jason Summit Suite 508,45968 Heath Plaza Apt. 258,2024-07-03,2024-07-08
4959,918,2024-10-11,Delivered,1790.78,16.12,Debit Card,05729 Johnston Run,784 Daniel Run Suite 010,2024-10-11,2024-10-13
4960,918,2024-08-19,Delivered,3048.95,13.07,Debit Card,98652 Nelson Pass Suite 644,223 Durham Locks,2024-08-19,2024-08-19
4961,918,2024-06-09,Delivered,3659.1,6.81,PayPal,1057 Olsen Streets,92200 Crystal Tunnel,2024-06-09,2024-06-13
4962,918,2024-08-29,Delivered,1032.03,16.68,Credit Card,0083 Ross Loaf Suite 030,782 Carter Path Apt. 594,2024-08-29,2024-08-30
4963,918,2025-01-14,Processing,986.41,19.74,Credit Card,19884 Collins Ford,07544 Susan Via,2025-01-14,2025-01-17
4964,918,2024-10-12,Delivered,894.67,5.21,Debit Card,4401 Kelley Stream,5380 Lopez Harbors,2024-10-12,2024-10-15
4965,918,2024-08-12,Delivered,2309.95,6.76,PayPal,5777 Turner Cove,1316 Washington Landing,2024-08-12,2024-08-13
4966,918,2024-07-31,Delivered,1294.48,7.21,Debit Card,5515 Collins Pike,16317 Hill Canyon,2024-07-31,2024-08-01
4967,918,2024-05-29,Delivered,2067.41,16.08,Debit Card,803 Perez Cliff,79451 Heather Plains Suite 154,2024-05-29,2024-06-01
4968,919,2024-12-10,Delivered,798.11,9.89,Debit Card,0155 Michael Junction Suite 848,29133 Matthew Keys,2024-12-10,2024-12-10
4969,919,2025-01-09,Pending,576.81,18.3,Credit Card,108 Karla Mountains,468 Logan Light Suite 964,2025-01-09,2025-01-12
4970,920,2025-01-13,Processing,2936.19,17.85,Debit Card,010 Katie Ways Apt. 200,5879 Matthew Oval,2025-01-13,2025-01-13
4971,920,2023-11-26,Delivered,4037.66,16.73,PayPal,394 Bean River Suite 193,436 Kayla Orchard Suite 254,2023-11-26,2023-12-01
4972,920,2024-07-25,Delivered,3304.52,7.39,PayPal,18182 Felicia Run,2689 Williams Trail,2024-07-25,2024-07-29
4973,921,2024-08-22,Delivered,853.99,16.23,Debit Card,092 Martinez Forges Suite 301,764 Arthur Village Apt. 420,2024-08-22,2024-08-27
4974,922,2025-01-01,Delivered,580.23,5.35,Debit Card,29958 Yvonne Run Apt. 716,42390 Kelly Divide,2025-01-01,2025-01-06
4975,922,2024-12-21,Delivered,2061.0,18.03,Credit Card,683 Miller Plaza,25935 Lori View,2024-12-21,2024-12-24
4976,922,2024-11-07,Delivered,6493.79,12.85,Credit Card,370 Morrison Falls,01091 James Creek Apt. 844,2024-11-07,2024-11-10
4977,922,2024-11-23,Delivered,3280.04,16.34,Credit Card,47105 Andrew Fields,661 Angela Path,2024-11-23,2024-11-26
4978,922,2025-01-02,Delivered,1119.39,10.6,Credit Card,3561 Atkins Walk,136 Cunningham Fords Suite 259,2025-01-02,2025-01-04
4979,922,2024-11-30,Delivered,3648.32,17.75,Debit Card,8433 Lauren Vista,4676 David Turnpike Apt. 448,2024-11-30,2024-11-30
4980,922,2024-12-02,Delivered,2734.83,17.53,PayPal,58582 Lisa Turnpike,2191 Dawn Inlet Suite 556,2024-12-02,2024-12-05
4981,922,2025-01-13,Shipped,519.61,15.45,Credit Card,5577 Stevens Stream Apt. 835,355 Sara Creek Apt. 212,2025-01-13,2025-01-18
4982,922,2025-01-06,Delivered,2682.73,6.35,Debit Card,9482 Nichols Well Suite 601,7385 Martin Valley Suite 010,2025-01-06,2025-01-09
4983,923,2023-04-28,Delivered,3757.36,12.88,Credit Card,21864 Wise Gardens,1791 Brittany Pike,2023-04-28,2023-05-02
4984,923,2023-10-25,Delivered,6004.22,13.09,Debit Card,5287 Julie Glens,090 Allen Corner,2023-10-25,2023-10-26
4985,924,2024-12-12,Delivered,3446.19,16.74,PayPal,189 Henry Rest,1153 Anthony Parks Apt. 949,2024-12-12,2024-12-15
4986,925,2024-11-18,Delivered,2683.97,16.22,PayPal,7249 Harrison Crossroad Apt. 912,667 Potts Fords,2024-11-18,2024-11-20
4987,925,2024-04-27,Delivered,586.27,9.98,Debit Card,835 Rhodes Island Suite 484,711 Kaiser Meadow Suite 371,2024-04-27,2024-04-29
4988,925,2024-06-15,Delivered,668.01,7.32,Debit Card,5160 English Gardens Apt. 349,8703 Kidd Keys Suite 864,2024-06-15,2024-06-16
4989,925,2025-01-06,Delivered,1521.71,9.21,Debit Card,091 Christine Underpass,656 Gordon Ports Suite 877,2025-01-06,2025-01-08
4990,925,2025-01-14,Pending,969.47,13.82,Debit Card,4411 Rios Avenue Apt. 334,110 Martinez Roads,2025-01-14,2025-01-17
4991,926,2023-08-24,Delivered,4330.32,8.15,Debit Card,252 Garcia Ridge,9134 Robert Route Suite 849,2023-08-24,2023-08-27
4992,926,2023-06-06,Delivered,1283.22,18.74,Debit Card,11151 Blake Brooks,01962 Mason Green Apt. 260,2023-06-06,2023-06-10
4993,926,2023-11-15,Delivered,2991.29,14.08,Credit Card,0860 Medina Circles,2143 Meyer Estate,2023-11-15,2023-11-18
4994,926,2024-10-14,Delivered,5693.25,8.0,Credit Card,992 Hardy Mount Apt. 203,343 Heidi Branch Apt. 641,2024-10-14,2024-10-14
4995,926,2024-05-16,Delivered,4581.86,7.19,PayPal,40495 Myers Plains,65151 Stuart Tunnel,2024-05-16,2024-05-16
4996,926,2024-02-29,Delivered,6345.88,15.41,Credit Card,8240 Michelle Island,1218 Debra Common,2024-02-29,2024-03-01
4997,926,2024-06-26,Delivered,4188.54,14.76,Debit Card,2068 Steven Vista,493 Herman Squares Apt. 882,2024-06-26,2024-06-28
4998,926,2024-06-20,Delivered,1964.65,18.69,Debit Card,610 Anthony Springs Apt. 426,36963 Yolanda Inlet Suite 796,2024-06-20,2024-06-24
4999,927,2024-11-23,Delivered,1703.1,14.2,Credit Card,661 Acosta Corner Suite 151,98950 Charles Field,2024-11-23,2024-11-27
5000,927,2024-12-11,Delivered,3369.86,13.19,Credit Card,84781 Rivera Row,0232 Rachel Crescent,2024-12-11,2024-12-16
5001,927,2024-12-14,Delivered,1763.96,18.34,Credit Card,92524 Johnson Stream Suite 194,9958 Estrada Rapid Apt. 993,2024-12-14,2024-12-18
5002,927,2024-10-13,Delivered,1523.74,6.38,Credit Card,518 Mary Ways,00077 Brown Club Apt. 862,2024-10-13,2024-10-15
5003,927,2024-12-20,Delivered,3027.54,16.17,Credit Card,28114 Ebony Groves Suite 632,24308 Joseph Valley,2024-12-20,2024-12-21
5004,927,2025-01-12,Processing,3268.36,12.67,PayPal,10991 May Springs Apt. 781,801 Bailey Skyway,2025-01-12,2025-01-16
5005,928,2024-08-12,Delivered,3719.96,12.58,Credit Card,230 Daniel Villages,27826 Kyle Keys,2024-08-12,2024-08-13
5006,928,2023-12-05,Delivered,2570.59,11.47,PayPal,2051 Mills Rapid Suite 032,1763 Danielle Causeway,2023-12-05,2023-12-08
5007,928,2024-11-18,Delivered,2489.49,11.25,Credit Card,56739 Porter Vista,03114 Knight Burg,2024-11-18,2024-11-23
5008,928,2024-07-04,Delivered,4518.23,6.14,Credit Card,7185 Anderson Brook Apt. 193,30419 Michael Courts Suite 201,2024-07-04,2024-07-08
5009,929,2025-01-02,Delivered,2716.58,9.46,PayPal,16109 Maria Skyway,36976 Richards Radial Suite 179,2025-01-02,2025-01-06
5010,929,2024-09-20,Delivered,4398.04,9.94,Credit Card,31151 Vaughn Gateway Apt. 897,87373 Dominic Port,2024-09-20,2024-09-20
5011,929,2024-10-08,Delivered,4195.11,6.82,PayPal,160 Murray Branch,855 Cooper Club,2024-10-08,2024-10-10
5012,929,2024-09-14,Delivered,3743.56,7.49,Credit Card,511 William Views,7822 Walker Crescent,2024-09-14,2024-09-15
5013,930,2024-06-19,Delivered,4445.92,10.35,PayPal,4706 Joseph Shore Apt. 604,473 Davis Freeway,2024-06-19,2024-06-19
5014,930,2023-12-29,Delivered,3102.62,5.86,Credit Card,909 Edward Rue Suite 241,82672 Rachel Falls,2023-12-29,2023-12-30
5015,930,2023-08-02,Delivered,3534.41,12.34,Credit Card,54043 Abbott Squares,41892 Denise Lodge,2023-08-02,2023-08-03
5016,930,2024-10-07,Delivered,6149.03,17.84,Debit Card,084 Taylor River Apt. 232,26897 Todd Vista Suite 904,2024-10-07,2024-10-09
5017,930,2023-11-07,Delivered,464.82,5.36,Credit Card,0381 Andrea Walk,31490 Laura Garden,2023-11-07,2023-11-09
5018,930,2023-09-17,Delivered,2954.58,10.72,Credit Card,52747 Walters Rapids Apt. 035,983 Alicia Club Suite 534,2023-09-17,2023-09-21
5019,930,2024-12-21,Delivered,4688.26,6.54,Credit Card,312 Martinez Bypass,897 Raymond Cliff Suite 322,2024-12-21,2024-12-21
5020,930,2023-07-31,Delivered,2449.89,11.9,PayPal,948 Welch Vista Apt. 362,6637 Gregory Drive Apt. 796,2023-07-31,2023-07-31
5021,930,2024-01-06,Delivered,2335.27,10.95,Credit Card,84301 Sherman Valley Suite 296,7106 Gwendolyn Isle,2024-01-06,2024-01-10
5022,930,2023-06-08,Delivered,2850.74,6.13,Credit Card,477 Hunt Road Suite 695,269 Jennifer Wells Suite 300,2023-06-08,2023-06-12
5023,930,2024-12-14,Delivered,2693.31,18.31,PayPal,89462 Madison Tunnel Apt. 039,5525 Ross Ford,2024-12-14,2024-12-14
5024,931,2023-05-31,Delivered,4428.72,17.98,PayPal,199 Daniel Course Apt. 233,0611 Charles Oval Suite 931,2023-05-31,2023-05-31
5025,931,2023-11-12,Delivered,2745.66,17.24,Credit Card,3691 Butler Village Suite 137,87987 Michael Stravenue Suite 284,2023-11-12,2023-11-15
5026,931,2023-08-23,Delivered,1702.1,5.54,PayPal,729 Austin Terrace,7046 Coleman Springs Suite 910,2023-08-23,2023-08-25
5027,931,2023-05-04,Delivered,3371.95,15.44,Debit Card,72922 Burke Throughway,7258 Diane Club Apt. 862,2023-05-04,2023-05-05
5028,931,2024-03-09,Delivered,1496.62,8.43,Credit Card,8120 Christopher Ridge,478 Tyler Pass,2024-03-09,2024-03-12
5029,931,2023-09-23,Delivered,921.79,11.32,Credit Card,042 Smith Port Suite 498,704 Miller Port Apt. 240,2023-09-23,2023-09-25
5030,931,2024-10-26,Delivered,1809.06,9.08,PayPal,634 Smith Spurs Apt. 121,982 Rice Shore,2024-10-26,2024-10-31
5031,933,2024-10-29,Delivered,2052.29,17.15,Credit Card,0556 Escobar Mountains Suite 917,742 White Dale Suite 904,2024-10-29,2024-11-03
5032,933,2024-11-05,Delivered,828.58,5.44,Credit Card,9917 Katrina Prairie,025 Jacob Flats,2024-11-05,2024-11-05
5033,934,2024-11-26,Delivered,3339.06,17.52,PayPal,439 Summers Mill Suite 755,971 Schroeder Branch Suite 725,2024-11-26,2024-11-26
5034,934,2023-10-29,Delivered,3437.6,10.07,PayPal,16695 Ebony Court,2423 Danielle Views,2023-10-29,2023-11-01
5035,934,2024-03-16,Delivered,2524.53,8.58,Credit Card,6900 Jerry Parks,064 Willis Bridge Suite 950,2024-03-16,2024-03-17
5036,934,2024-05-03,Delivered,6158.57,8.38,Credit Card,20369 Phillip Roads Suite 242,223 Brown Islands Apt. 745,2024-05-03,2024-05-07
5037,935,2024-11-16,Delivered,6836.25,13.82,PayPal,54442 Joshua Points Apt. 938,205 Melissa Estate Suite 293,2024-11-16,2024-11-16
5038,935,2024-12-24,Delivered,3762.8,7.12,Credit Card,6038 Grimes Turnpike,7700 Hannah Plains Suite 175,2024-12-24,2024-12-24
5039,935,2024-12-13,Delivered,224.95,11.46,Debit Card,69071 Christine Estate Suite 497,566 Moore Shores,2024-12-13,2024-12-13
5040,935,2024-12-08,Delivered,1650.93,10.87,Debit Card,333 Jocelyn Green Suite 696,224 Patrick Manor Suite 792,2024-12-08,2024-12-10
5041,935,2024-12-21,Delivered,1947.3,18.01,Debit Card,1829 Kelsey Cliff Apt. 000,344 Williams Squares Suite 661,2024-12-21,2024-12-26
5042,936,2024-02-04,Delivered,738.35,10.83,Debit Card,7803 Shawn Ridges Apt. 171,3710 Kenneth Viaduct,2024-02-04,2024-02-05
5043,936,2023-06-12,Delivered,1832.7,6.47,Credit Card,9940 Frederick Lights,96968 Jonathan Fort Suite 398,2023-06-12,2023-06-13
5044,936,2023-10-03,Delivered,2258.73,5.03,Credit Card,2567 Jennifer Loop Suite 325,83230 Kimberly Field Apt. 781,2023-10-03,2023-10-07
5045,936,2024-09-28,Delivered,914.98,13.21,Credit Card,3187 Phillips Street,64395 Hodges Center,2024-09-28,2024-10-01
5046,937,2025-01-15,Pending,1397.24,17.65,PayPal,97537 Christina Haven Apt. 193,520 Erica Curve Suite 096,2025-01-15,2025-01-15
5047,937,2024-08-21,Delivered,3455.52,19.54,PayPal,15949 Lori Station,2161 Short Street Apt. 658,2024-08-21,2024-08-24
5048,938,2024-12-14,Delivered,967.59,14.51,PayPal,1465 Clark Coves,87685 Michael Cliff,2024-12-14,2024-12-17
5049,938,2024-11-20,Delivered,8275.96,18.28,Debit Card,8654 Carolyn Fork Suite 592,26281 Ford Radial Suite 166,2024-11-20,2024-11-25
5050,938,2025-01-13,Processing,2050.6,19.87,Debit Card,1183 Koch Hills,575 Kayla Oval Apt. 531,2025-01-13,2025-01-16
5051,938,2024-12-06,Delivered,3651.96,11.37,Debit Card,57201 Rita Mount,5789 Patrick Avenue Suite 509,2024-12-06,2024-12-09
5052,938,2025-01-03,Delivered,1909.55,19.35,Debit Card,21211 Ruiz Motorway Suite 438,154 Joseph Estates,2025-01-03,2025-01-06
5053,938,2024-11-19,Delivered,2927.15,18.35,PayPal,69051 Bailey Manors Suite 360,99282 Patrick Lock Apt. 733,2024-11-19,2024-11-20
5054,938,2024-12-02,Delivered,2567.94,12.32,PayPal,0519 Lynn Drives,0698 Dalton Mission,2024-12-02,2024-12-03
5055,938,2024-12-30,Delivered,4361.28,19.46,Debit Card,22824 Wheeler Mountains Apt. 551,09707 Campbell Estates,2024-12-30,2025-01-03
5056,938,2025-01-12,Processing,2543.58,19.06,Debit Card,56473 Marvin Key Suite 054,693 George Forks Suite 542,2025-01-12,2025-01-14
5057,938,2024-12-06,Delivered,2546.86,5.23,Debit Card,55878 Mendoza Ports,17332 Brewer Forge,2024-12-06,2024-12-06
5058,938,2025-01-15,Processing,5661.73,15.78,PayPal,6597 Baxter Viaduct,6647 Alyssa Row Apt. 360,2025-01-15,2025-01-16
5059,939,2024-10-04,Delivered,3611.5,15.32,Debit Card,236 Sandoval Stream Suite 600,900 Jimmy Meadow Suite 343,2024-10-04,2024-10-04
5060,939,2023-08-10,Delivered,2334.82,19.31,Debit Card,858 Cynthia Fork,17258 Mcdonald Mission Suite 155,2023-08-10,2023-08-14
5061,939,2023-12-13,Delivered,2933.37,8.92,PayPal,186 Eric Village,296 Michael Avenue Suite 313,2023-12-13,2023-12-18
5062,939,2024-09-15,Delivered,3082.9,14.98,PayPal,61903 Brown Ports Suite 441,084 Robert Spring,2024-09-15,2024-09-15
5063,939,2024-09-25,Delivered,4086.14,9.43,Credit Card,46362 Mendez Rapid Apt. 075,61168 Joshua Corner,2024-09-25,2024-09-26
5064,939,2024-07-08,Delivered,910.0,7.55,Debit Card,7044 Wright Knoll,097 David Crossing,2024-07-08,2024-07-08
5065,939,2024-01-11,Delivered,554.79,8.82,PayPal,390 Waters Keys,8832 Clements Dam Suite 112,2024-01-11,2024-01-12
5066,939,2024-01-10,Delivered,2973.88,13.19,PayPal,721 Brown Causeway,85612 Smith Rue,2024-01-10,2024-01-10
5067,940,2024-12-12,Delivered,3969.58,10.55,Credit Card,902 Jacob Station,9899 Edwards Shores,2024-12-12,2024-12-15
5068,940,2024-04-23,Delivered,9636.51,10.26,PayPal,364 Joshua Trail,136 Mann Via Apt. 262,2024-04-23,2024-04-24
5069,940,2024-07-18,Delivered,5179.08,8.17,Debit Card,85881 Buchanan Radial Apt. 533,3554 Lane Creek,2024-07-18,2024-07-23
5070,940,2024-05-27,Delivered,5220.18,5.39,PayPal,9607 Oliver Fords,5666 Garcia Mountain Apt. 946,2024-05-27,2024-06-01
5071,940,2024-10-03,Delivered,1610.61,11.51,PayPal,68035 Anderson Isle,61255 Ryan Rest Suite 290,2024-10-03,2024-10-06
5072,941,2024-11-08,Delivered,3281.49,15.81,PayPal,656 Diana Crossroad Apt. 262,388 Montoya Road Apt. 714,2024-11-08,2024-11-12
5073,941,2024-11-18,Delivered,4593.9,10.74,Credit Card,2194 Jesse Mountains Suite 920,60717 Mary Run Apt. 032,2024-11-18,2024-11-23
5074,941,2024-12-30,Delivered,1518.39,6.17,Debit Card,6374 Abigail Green,419 Mark Pines,2024-12-30,2025-01-03
5075,941,2024-10-23,Delivered,2813.86,10.34,Debit Card,351 Barrett Park,97513 Dennis Coves Suite 129,2024-10-23,2024-10-26
5076,941,2024-10-19,Delivered,82.13,5.12,PayPal,50684 Jason Vista Suite 156,556 Estrada Green Suite 667,2024-10-19,2024-10-24
5077,941,2024-11-15,Delivered,4331.35,16.47,Debit Card,98915 Miller Shoal Apt. 294,965 Brooke Junction Suite 963,2024-11-15,2024-11-16
5078,942,2023-12-04,Delivered,1089.81,15.25,Credit Card,9814 Juarez Circles Suite 407,3074 Fitzgerald Ways Apt. 249,2023-12-04,2023-12-09
5079,942,2024-07-15,Delivered,4978.56,16.42,Debit Card,49522 Robinson Vista Apt. 301,299 Toni Parkway,2024-07-15,2024-07-19
5080,942,2023-02-13,Delivered,3605.18,16.68,Credit Card,3305 Anderson Tunnel,73394 Martin Rest Suite 161,2023-02-13,2023-02-15
5081,942,2023-07-26,Delivered,2193.44,5.23,Debit Card,69636 Brianna Stream Apt. 258,993 Savannah Vista,2023-07-26,2023-07-31
5082,943,2024-12-08,Delivered,1588.86,8.37,Debit Card,07528 Michael Port Suite 041,95789 Phillips Row Apt. 388,2024-12-08,2024-12-12
5083,943,2024-08-01,Delivered,2016.42,5.28,PayPal,099 Carmen Shoal,913 Teresa Motorway,2024-08-01,2024-08-06
5084,943,2024-11-04,Delivered,2177.15,11.96,Credit Card,105 Mitchell Road,5009 Wheeler Club,2024-11-04,2024-11-09
5085,943,2024-04-08,Delivered,1014.88,13.73,Debit Card,3067 Allen Wall,9440 Meyer Ridge Apt. 480,2024-04-08,2024-04-08
5086,944,2024-09-05,Delivered,603.15,5.19,Credit Card,6055 Jasmine Knoll Suite 096,6982 Moyer Junctions,2024-09-05,2024-09-09
5087,944,2024-11-10,Delivered,3630.83,5.53,PayPal,30692 Lopez Oval,45633 Ortega Prairie,2024-11-10,2024-11-15
5088,944,2024-08-10,Delivered,3470.58,5.37,Debit Card,977 Whitney Vista,1537 Allison Gateway Apt. 644,2024-08-10,2024-08-13
5089,945,2025-01-14,Processing,4616.33,12.06,Credit Card,204 Patterson Radial,2064 Jamie Fords,2025-01-14,2025-01-19
5090,945,2025-01-03,Delivered,650.68,9.76,PayPal,03588 Scott Estate,499 Eric Crossroad,2025-01-03,2025-01-06
5091,945,2024-12-21,Delivered,4934.54,14.12,Debit Card,63937 Tanner Overpass Suite 793,07610 Foster Crossing Apt. 546,2024-12-21,2024-12-24
5092,945,2024-12-05,Delivered,1571.26,16.05,PayPal,9101 Weiss Park Apt. 646,5957 Richard Dale Apt. 642,2024-12-05,2024-12-06
5093,945,2024-12-04,Delivered,280.77,19.45,PayPal,6266 Kelly Shoal,017 Barry Manor Apt. 040,2024-12-04,2024-12-04
5094,945,2024-12-06,Delivered,2866.08,15.15,Credit Card,04653 Williams Lights Apt. 159,38080 Barbara Mall,2024-12-06,2024-12-10
5095,945,2025-01-05,Delivered,4780.46,19.82,Debit Card,7302 Hall Crescent Suite 629,8280 Steven Drives,2025-01-05,2025-01-05
5096,946,2024-10-09,Delivered,642.46,5.94,PayPal,842 Johnson Canyon,8685 Charles Summit,2024-10-09,2024-10-10
5097,946,2024-08-08,Delivered,1594.15,18.39,Debit Card,0409 Jennifer Plaza Suite 158,76057 Caitlin Ferry,2024-08-08,2024-08-09
5098,946,2024-09-10,Delivered,2466.08,19.24,Debit Card,530 Smith Motorway,36879 Jonathan Trail,2024-09-10,2024-09-14
5099,946,2024-08-24,Delivered,1092.69,14.61,PayPal,10360 Duran Station,5968 Gregg Village Apt. 533,2024-08-24,2024-08-29
5100,947,2024-08-10,Delivered,3604.14,6.3,Debit Card,50731 Daniel Mission Suite 141,791 Jason Lake,2024-08-10,2024-08-12
